OTUID,Species name
25357c92b2c4d47d99f18c0456844fca,Rhizobiales
8176f7a61bbc933072ab3f58e3ddac26,Desulfobulbaceae
8d64d03cef35f5cc76c237709c991ed6,Litoreibacter
1ed3793236623bf4d0de6c2ab4c0c4bd,Loktanella
eadbd270ae47c63c3e2370c4499740bb,Rhodanobacter
d569296ee8fca5d5dc8aa391f6fd12fc,Microtrichaceae
ea96591fef266b39031a0e08e3c6348c,PLTA13
1a46f7aae9e0dc407c4fdc2f87c1c5bf,Proteobacteria
c6e9c9fe9159441c4ffe44947875236a,Burkholderiaceae
e72d08a52c7bd8a1777e5369e08c9f9b,Proteobacteria
1fbe2450c57991fc45a0e99eae8bc47c,Candidatus Tenderia
91b6fea8c3cb00f775ccbf1e3bb62f90,Burkholderiaceae
b6d4b7738c83dd715c986248168df2c3,Synechococcus CC9902
c1944d22482e82eb104406602ec99dd8,Deltaproteobacteria
9f244ef658394443133c774ea0453cb6,Microcystis PCC-7914
b69c71362aa7fa5720b04e9caa80c11a,Micavibrionaceae
dd5d1487aa06bacd5b5af1ecabf2ced9,Cm1-21
0708a2fd4e0eb8e2a7c278241c55c6fe,Proteobacteria
449b6e08e29bcee38172a6e6fd8c83e2,KI89A clade
7dd372fd32c65717c3c1efaaa69590a5,Ekhidna
72bb2ff1802db5ed762c22eb0ef9cc0b,Bradymonadales
f771fd283ada2552c5a88823a360293d,Maribacter
a0b9fc0337836b09f60433272e84bc20,OM190
13681da6951c09b0df710b437ce54910,Alphaproteobacteria
1e64b4cbeec01388927a28cd71f81e12,Cutibacterium
60c5874530fb102c40f246e7b59cad1b,Planktomarina
ca2cc9d6ddb5ca316bd03d3ac8868f64,Cyclobacteriaceae
808c79fef5c22211aed5ba3ff64f8d17,Ilumatobacter
a94ef90cc0e5253a7a1d3616591db501,Sphingomonadaceae
e298c78300d7f97c06bf7434623ddf81,Saprospiraceae
eee0c0c63ab5c6e5188d9a1f6ae29872,Salinirepens
e781d63e06429041d72f25dfd01df986,Methylococcales
036a69a0ab9f47e68ad3d452dfbf01c6,unidentified marine bacterioplankton
403c8b77abbc685f5be12c47099b8ae9,Candidatus Udaeobacter
81f7b414191f5f6804b39397b96d5f36,Micavibrionales
d847493d975ae562316d317a13dd9487,Pseudomonas
9bcd73919ffaed5e5f47543b6b70a2ef,Flavobacterium
d7016fd8e8753d59d8d5d5658fbcf9d5,Isosphaeraceae
0b6ab4b4024b9fe7befa71678411ee87,OM190
bef447ff12b247a24659f04aabadf491,SAR86 clade
826053fb647e75662fb668541e0a73e0,Ardenticatenaceae
553636df880ee736171ef51f9e8b4bbc,Candidatus Actinomarina
8d28c68dfc667081591f43bab42a38ac,Rhodocyclaceae
bdde5c6b1c3587124f4f920a60a690e8,Kiloniellaceae
230e842ead4cf0455f8cbe7d46521111,Flavobacterium
a7cd81988a609d96f2d71a6be21020d1,Calorithrix
de78b1c2a668f08bb8f761ce6bc51889,DEV007
84a78b31187f686b7aa43d0e794eecfb,Gammaproteobacteria
bc94d669f17efa42647d9706342b13d1,Rhodobacteraceae
04a339dfbfc29f91091496d92cd85b3b,Clade II
05e4f40f4ef41c503a38c4ec58d3ccf8,Jeotgalibacillus
c13add7960db6df5a47f472ba9973102,Reichenbachiella
bcdfd1b2a492c1158a13d7e25e13ab9f,unidentified marine bacterioplankton
bfbeff05edc67e58356830378d7a090d,BD7-8
5773f610d3d61f29317f0376127e3858,Proteobacteria
7a0dc995f9e823653bb6ea05d299ab64,Salinimicrobium
54d9aba369f5b002ebed85fb76fcaf37,OM43 clade
62e6fde27bbe7dfa94d6e571bde14cd9,Aphanizomenon NIES81
2dd3dfa1e1881444efefe5b7740a3de3,Chitinivorax
a46336565ea7352a5af45c7f3fc9d8a0,Labrenzia
3ac524674a16ce0d389c398775997261,Phreatobacter
09136f4747c7aa98a6f0eababb476ada,Rhodobacteraceae
6dca32b8b37d896c717b4f61a22da8f6,Rhodobacteraceae
6330f4cebe5334378c820c29be94501b,Flavobacteriaceae
46ce61ec4481119f152238a2ffd59c34,Janthinobacterium sp. 155H2
73873ce0f3db706149775acb650b17b1,Rubinisphaeraceae
7a48f08142bcbe4f2510a31d6b09b35a,SAR11 clade
50a470d39e5e73d9d923aff0ffd60858,Chlamydiales bacterium cvE60
00e6ebfcc6620b174a6a842e379e26b2,Rhodococcus
7cbb2d42962d4efdf4edeadd9a196384,Sva0081 sediment group
71e9c84481790dc39a10568d819d9455,Prosthecobacter
c3e6aa828a010c9b24a4257c0a033877,Microscillaceae
e82ad6dd7a58e160fd8f521bbb12c009,Gammaproteobacteria
a111f9f403d1842fb697299e5ea00f93,SAR324 clade(Marine group B)
933dbcb8c19d68120a699e825bf8f08e,Nitrosomonas
2eef28d35ab3dbe9e19ee0bd16663d0d,Algimonas
7c1dfb1e6b92aee1901909b4986b05e7,hgcI clade
ba41e4450f7f2d63d12df7a7488a28f0,Sandaracinaceae
eb90114eca4e09a4d340b93191836d12,Saprospiraceae
f6217ae8614aaebb77a418fb7c1cfa09,Marinobacter
bb3e1736b865b5f74cbd04e43ba0f1a0,Hydrogenophilaceae
918ea954339d229e66f7116d095dce2c,053A03-B-DI-P58
43d8979d52d1de83df6e15a3bd899fbc,Aquimarina
b52ddf5fda584239ded0acd001c16e5d,Gilvibacter
c04ad3305b34fce87090b20b8e5518d4,Flavobacteriaceae
39e6d89013df9dba0bc0eb8d576e92d5,Balneola
ecbcd6742006ce1777c1caaed106a2b4,Rickettsiaceae
01f8e4871f1d930085fa8db5a0915398,Halovulum
5c9f3b48958354b56b2ed53cd25544dc,Marinimicrobia (SAR406 clade)
679b9689652941688cf1e0d4f62bef7c,Pseudanabaena PCC-7429
c616065e0d2a99a8bd0aa2e990b7e6b0,Chryseobacterium
8ed192487ab1756f135c39f70d14ad29,Leptonema
db0ed356f65940bfcbbd4e17fd371ed5,Sphingorhabdus
6119bc2c76b6773565d762a460d6486f,Oceanicella
7d59a59db5be7f13522ab7904bed7bee,Alphaproteobacteria
b7060d56e2db222c2232205411cac159,Rhodobacteraceae
4403c9f95465b17ec082a298bf5d8f88,Pseudohongiella
0b55209f579f60995372586668a5c182,marine metagenome
1affabeb47ba1deea6e4ae5760f38c4a,Marinimicrobia (SAR406 clade)
f025c0bdb35e19beb738d94dd9406126,Flavobacteriales
d3095a26b83fb01aca8e3cd735ee3b53,Alphaproteobacteria
1f30ceb7d868211789318e18fb500802,AqS1
dd28a91535b72d63f796df8f99231f98,Rhodobacteraceae
01e345009377d307883dcdfd7429113c,Actinobacteria bacterium IMCC26103
cc98a2f29bf4b3fc3c80998564d4663a,Gammaproteobacteria
161b57a1d5339109eb88dd9cd033209f,DEV007
a51911fb468aee7787ca8edf2ad66641,Sporichthyaceae
f0860b7c51070551f81dd026a337ba94,Chitinophagales
5e63e4d3620beaf8a30c0486b2841bda,MB11C04 marine group
51df0381dd851fa0a26abd500dbe6425,Rhodoluna
5adb0f0747a21041564f20366a007af4,Rhodobacteraceae
a06a61287c8d3e2b544cab2e68a4cb77,Rhodobacteraceae
b3c5087eeef00e3a7555bc1f622394cc,Alphaproteobacteria
78b733f4f69781e58dad9a08d19c78a2,Rhodobacteraceae
f40fcf55aab3804b5726d671f4a874de,Phormidesmis ANT.LACV5.1
edb114398ced5bf958f4f404493a6642,Haliscomenobacter
dc5db84aa3d0cff4e2030cbb2458ad1c,Saprospiraceae
7d90d5ed128c6d4519c33e4e5b4deda9,Fluviicola
3fdc3b19a157dc5e9e53b063825dc3f6,Flavobacteriaceae
3b710f809038bea43e9e0c528a109071,Subgroup 6
88585c7456065100696c6acf1048ff24,Rhodobacteraceae
e38692858959ffefcf0f0779f9714946,Flavobacteriaceae
7df94f8f5df776b2dce665f668fdad90,Alteromonadaceae
586e4a397b2c57e6eb609d35925eabb0,Chitinophagaceae
23df70dce272d3285bba26cf187a6010,Gammaproteobacteria
92992851e3069519c605d4fe98e97e41,Pseudahrensia
01df7efed5ec2b3dd3ddacd81469723b,AKYH767
1e0f80255ed28abb9da0ad90035b8b04,Cryomorphaceae
5bc0080d4057fa042c1fd65525e8a4a1,DEV007
58c4e1ab0682710195fd062c9e7c5c00,Chryseolinea
b6768d9a4cf8cbb53ee8e7af7b54c58c,Flavobacteriaceae
ef21b1247fca574147f19f4cef9da9f5,Halioglobus
62df75d9fe6316fa69d613e61b555496,Marinimicrobia (SAR406 clade)
80776eca82e6324b17b1816d0d1348cb,Bacillus
cc89912eed70e389ffa408ad458aac83,Rubinisphaeraceae
3e6621b29064fc60af42d862b07de788,Rhodobacteraceae
32e2d0239b29681686d9a0c8ea6a8c16,Marinimicrobia (SAR406 clade)
0eccd16d3a89b0eea25373a1ba1918cc,OM190
d19a269ba4538ea942b7425dfc5f7acb,Glaciecola
7523e5a6e64c5da928a926ae76219f9d,Pedobacter sp. An13
b912b5e1470df8aeba1ad6f98acefe0c,Arenicella
68211f2d6ad6d070e678696054d697c0,Flavobacteriales
66d7b1c62d8e878ed547255fd0bd443b,Proteobacteria
527d8b2f107fff87a8309adabbde5a43,Maribacter
cf0fb37c3e8f1a53abccd150c5c1cdd2,Sphingomonadaceae
586e76ed8b3554d3b29dbb061e4c825a,Methylophaga
2de002bca5104967fb85eab36da525cd,Hyphomonadaceae
93b53a2be3e111d9e2fc7695f86da23a,Cellulophaga
4d3404f0f0148e005f756738de5e3d00,Enterobacteriaceae
44c00cbf2873ca474c9b60ba134667ce,Ulvibacter
43302175b2aba0949f7f9419bb545905,Rhodobacteraceae
3e4ebf7a3fbe2f2e02503d1d40d33d60,Synechococcus CC9902
82b0c93cf9b50ba65f75cb9c64b675f3,Leeuwenhoekiella
251f6df7e4c7c770d66d580c50e71937,OM27 clade
6d5a8896d1c8ff066e3d7c81b2905742,Saprospiraceae
000162fac1287f47a68c965962604867,Sedimenticolaceae
91ccf3d6a366bdb06722bdf2020ad709,Rubripirellula
7b027b73db18db16c4e1b8629afc77ac,Albimonas
6e220b9c00a87e2f9d3359316d9188bf,metagenome
8903fa34baecfd1fcba1fdbfae284c2b,Candidatus Kaiserbacteria
7a84160923cde05a4274591c9fe22c1e,Lentilitoribacter
71c223a040517c00d5e1323e5e5d29c3,Desulfatiglans
11389adc9a60b2b8b02736d9da3549a6,Dokdonia
a1e1c1bd2796914e67bab6418281259d,Pseudohongiella
322dbf12c42191aefff96c4592ffb971,Hyphomonadaceae
3393238b23dcdff40cfaf3f85eee504f,Rhodothermaceae
d16fc8d11c4024be6822ba8b3f3289e8,Blastopirellula
17a8990d6f2c748ab8e7331fe57d0d02,Alphaproteobacteria
9681af9fe757b743fb697523e3e02ba6,Clade II
1395fd176d57b6ffb9a65dc3a3537af5,Pseudophaeobacter
888028ba50250a57e6593866e8bcfceb,Rhodoferax
cd1690cf114c6f0a30b6c6b9a96b5888,Pseudahrensia
fe09547404ca2298475522905363f5bc,Alphaproteobacteria
1ac1cee1a1aca48248e77e7c40edd897,Rhizobiaceae
3b60bd9761f92a9ce4ffb3fa6e5cd7b5,Maritimimonas
37fb68c9379ac67195aa6d227e4b83a4,Pseudomonas
14b845d1540190a0b32eada8809c3c1a,Sva0996 marine group
b376d9ecc598a0732f37185b662e5f5b,Silvanigrella
ae873c73328280c8e810ca82286c1c25,Chitinophagales
ef50c4bdf35b7267c2bf6fa2a6f00a91,Schleiferia
2d887b916583b359ced6e32fae77c527,Desulfobulbaceae
4404c5035f96ae9546679e98eae389a9,Halieaceae
1224f89e076a7a89ad0f6d91ea8ab78d,Congregibacter
2ff30e593e7253eb0917225d2e30057a,Pedosphaeraceae
ba87b735644fb2aeab3ba5b93ad3edb4,Candidatus Entotheonella
1ca3866b3313172f308bbd3f31ba3ecc,Alphaproteobacteria
f1efefb46a9995c6a5eb19cb0970f393,Flavobacteriaceae
93e33f876a395810c1d55def2b6a69cc,Crocinitomix
4c8746f3547392b9c03247cbb43cc244,Leptotrichia
83e8b25609dd76cb6a8bdf8bc689593e,Coxiella
04803e0e58a8280f90d80902bf1ecdde,Gammaproteobacteria
d7674e42f898972210e1cb971262e208,Rubinisphaeraceae
776aa307fb8f94c422b46fec0722a28d,JGI 0000069-P22
f2eee0102dd48c824c6cff1a04a0eca3,Sargassum vachellianum
c13884d51a3af101d11607f68f067c77,Alphaproteobacteria
270b213c820b25e693a784ee177b41e0,Rubritalea
62411d4831476e1ff63146845ed59f03,KI89A clade
12de6299cd8973042e8abc77b3c1aefc,Methylococcaceae
92f50ea685f2ab46c763205537283863,Flavobacterium
ab3d5bc69f04f6e494aec54b4173997c,Flavobacteriaceae
dd792c21dbc1edd947ce85ef2c65bd18,Rhodobacteraceae
e2385cf342ac7a1f2a7f2708b97533e9,Proteobacteria
79c78981be190c0be2bb2f79657769e5,Crocinitomicaceae
c1986f73333be29537a40028e8847ee6,Alteromonadaceae
a004ef1e5a80ff3a99b8b0c8f4f42fa5,Ferruginibacter
db8c1bcd3eb64f6fc6eb28b8bff25d9f,Sphingomonadaceae
cff40928a1e97e114eecfb17c9a4df2b,Terasakiellaceae
0451fd402a5dafdd148eac0df5f7d489,Gammaproteobacteria
98f7acea36adbe5c4e14801e67c9ff53,PAUC43f marine benthic group
87a3f5f7893202c200578156048ba8c8,Nannocystis
b70b9383ef93f277dd63a70353326b37,Micavibrionales
33dd466f1a50866e71a3ad1dc082fda8,Halobacteriovorax
660cbea998ac83a62e41fe959e320855,Unknown Family
ab7dcb81807221de9dff503e9bde129d,alpha proteobacterium SCGC AAA015-N04
e7821b39688d56edb6e80f33ae1b60df,NS9 marine group
e8c75dd0186debc5a5fdcbf31c8d998e,Candidatus Nitrosopumilus
47e896e11514e78b3e1cd6f5753669ec,Rhodopirellula
1b77e7a8c79e55fea7f486a54998271a,Alphaproteobacteria
57d74e2545e5c4fbc27ed1a3941f37bb,NB1-j
024fcee443dd0fac3a08548d5e042282,Schleiferia
aee7a03bb9f952234d73c9086d5add66,Desulfatiglans
e343092fc6251c49a040276ed0f9da36,Bacteroides
3c1b68fd0bb13022293e7adcdd58262b,Flavobacterium
38206d224920997ee49db36f6f5f8df7,Proteobacteria
111fd97b85682402d1c170dcde3cd3fc,Rhodobacteraceae
7f515e85632585f288a69f5a20604151,Alphaproteobacteria
dab6c3298c7aee148b22b17a7aeb0f64,Actibacterium
9e234854aa2680652f071f984edb84df,Lewinella
6420671c26eef32065e0275c8cd6701e,Intestinibacter
8bd9949feea24573781f173614406d97,OCS116 clade
0f1b806434ccfef006d023a3340a2619,Algimonas
89bf4d9d137d67645b5c889a16fe1557,KI89A clade
10ad376c0dccb544644be274346ad13f,Terrimonas sp. 16-45A
3e5220cbc5f8ce1d0e89b95d93ee1abb,Rhodobacteraceae
e862ae582466f58d4dd12f9e657e5109,Rhizobium rhizogenes
83aef52054ed0a02272681769847d7c3,Dokdonia
4df75223c0b8b131ab88a9ba0e984a0a,Planctomicrobium
c81ced67c8707fde235e541613e9b61f,Silicimonas
9012d2316e70d992c9f153318ca2787b,Rhodobacteraceae
4b961b84716ac167392b11929d702643,Novosphingobium
daaf6b8c87d70bf602fdf56df90a9957,Phormidesmiaceae
dae5acbd37e409b27be8236954ce5387,BD2-11 terrestrial group
128cd275a13a99fc6b3d2c510a0237b4,Rhodobacteraceae
3f6f1747c75759134b6ad93a79283f2b,DEV007
4800b9f820c5dba84df1272c408eef4d,Rhodobacteraceae
7f781ede6c5585bc53dd8acabb569072,Maribacter
f4089dbf9f29b31de4628aca91af0ebe,Rhizobiales Incertae Sedis
0d1b681ac79b884090dfc3a05e67d0f8,Alphaproteobacteria
0a951204d692d11c5e80a25a28d204e3,Candidatus Kaiserbacteria
b61e567a43252ceb02d1304136fcc75d,Planktotalea
a5ebfad821b7b4606bb85de96ad8797e,WCHB1-41
0a600a804f3fb8c85614a3fbadf2f5d5,Marinicella
b6531ca7c8e8c8dcdbcd3fadd1a01b60,Rhodobacteraceae
7603be136a6eccdec08068cf211dc1d8,Ilumatobacteraceae
915d8fe961f99220acb1d38a23c08f65,Allohahella marinimesophila
24b622949f44a95f2463b380dcf7215d,Filomicrobium
3ee05fdc8eeb48bc0fed4396176a71cc,Flavobacteriaceae
71379becdabe1532101b6b05998d0c7b,Rhodospirillales
9f2655952831bb1d7fa902bbd934fd16,Ruegeria scottomollicae
d688b3c0a58f9264dff83c017075c926,Candidatus Midichloria
009df710fcbb31b7d3e667e218e5782b,Prolixibacteraceae
c621531419e93a3b3fa50f1231ed39fe,Halobacteriovorax
e05c0a2103e5d2661e2dbe77df1080e2,Bacteroidia
1b1e1585be1ce6655468e64d1b307ac2,SAR116 clade
cd339e2fb9cdd3bdb1577a27f598a80c,Filomicrobium
a7a1076836f3a1b63f84b81d3acc3633,Hydrogenophaga
4fbbf47c06fbed7b00af979dcd5ad53b,Aquimarina
b46970889c6982afcc4f0432f88b61d4,Neptunomonas
024c68e68bea18a86023bf3c6c3a8fdf,Thermus
2b07251ee611263b04552cbf0cd3a25a,Rubripirellula
212c8248395dbadc8d8be95db5d2539e,Halomonas
9724824c3c7d69127d37392f7b4e3c70,Lewinella
6c6a43260689f312d41e1cc94d5cfb50,Rubritalea
d13192046be6dfbff8e5e3d0714b6c4e,Pseudomonas
c29d0232cb29f63d89c4139714aa31e6,OM60(NOR5) clade
d6ec12742a9bb4ee1492b99ff55862da,Rubinisphaeraceae
bd668a93dee04617bc24da957aaee6e3,Rhizobiaceae
408cd4181fab595563e063d697e65138,Alphaproteobacteria
53fe94a671df62e72877dae9c793615f,Legionella
711b903666893ba89b4dc161a404619a,Arenicellaceae
491f617e824b525ce4bbcd90252c5af9,Micavibrionaceae
b0cd8774a0352403d4d2bbd556bd1df6,Alphaproteobacteria
15e65429dfecd395493848e0b0a9595c,Ga0077536
69ccafdd4e6a96c8f04306be7031a39a,Legionella
8b1033a36d0730293e6034aeb16308c2,Thiothrix sp. FBR0112
c31b4df610ab27230987856c942b694a,Dadabacteriales
239a7ce7776d589a8c5abea7524c526d,SAR116 clade
8a944734fd891a90d5260d184dd4a51f,Corallomonas
a3e1b05a7e9ffc9e7740e17b54a4338c,DEV007
200302236e47065e86ea1ec3eac0d86e,Alphaproteobacteria
5d7d203b895f55510766137477ef01c3,Subgroup 22
5d12e16f0989a20f13a208b3b0d31e34,Vibrio
c0b091bdfa5e75b0ec592e933912f13f,Lautropia
9cdbdcda7429b7773d29f3e53555c54c,Flavihumibacter
9b934f6b7b99fe65bfd175c1aec5b36b,Flavobacteriales
31f4bfecd6a9c4c0edbfb155944ce829,Tenacibaculum
657d6af331458999530dd9b39e29e29f,Algimonas
2ac2d127e31057c3e577969e452b9380,Alphaproteobacteria
44e1008b92fa0841a5304ee7f445b1d8,Rhodobacteraceae
bebd3a35b97fa3b494bfcd81da74d275,OM190
77bc22eddc8ff64d7834be1db2ff5827,Saccharimonadales
c0e8425e254f888e57b6e5575f41dd7b,Rheinheimera
3ff439886fafa4c54972af294f1342d1,Spirillum winogradskyi
ae1e2eb9d8090cf3c436b150edca5113,KI89A clade
77821d0184dd9462838261a4e6506566,Fulvivirga
09d20e97e48a6a18868b91bea0905af8,Saccharimonadales
ffba2d50983c4c298c10c7bc2ec572c2,Glaciecola
d84190b904d93613a0a8ce663032f498,Rhodobacteraceae
d7c9c6ae9df3cac9a7cf3a98f370a8ff,Dadabacteriales
7d32bc47aa8a18d32966a86219b97aaa,Gammaproteobacteria
a3ce7240c0824bf6aee9372f427fc954,Rhodobacteraceae
328e0479460a254ba5bfdfbd48e92f98,Rhodobacteraceae
997bb90b28468948b9b50991a2502ce1,Flavobacteriaceae
5d77305666603a075ee155a9fc0b5965,Alphaproteobacteria
58cc6e19d417dcc0a709fcde38007176,Dokdonia
6922dbdf21f7ac29c02339f0d1daefe5,Burkholderiaceae
410f3b8c1ebe8278fb83abf74e38c9a3,OM75 clade
041df0fe215e1b0a1594f943d24daeb6,Desulfobulbaceae
d8ff4a0f1c170ed4c608cede33054305,Rhizobiales Incertae Sedis
df5e2bf3085f169449f9f7e997006a62,Rhodobacteraceae
c8401c2232bd3c8b614cda0e4dd6abdc,Candidatus Megaira
61023fd6ad5874bbdeaf473acbe12d9a,Methylorosula
642f4edfd54b09d03ea4a9a24347215a,Algimonas
8994f65631b0661613f617b384666ef4,Psychroserpens
8421eb4d29ea73df08435567213a3d0e,OM190
9263a500be80c314621cabc3635f3e6e,Candidatus Nitrosopumilus
44005250c9043c406886ff3fe259e01f,Gammaproteobacteria
f7c6a03c72fdba98559a4be463f1142e,Gammaproteobacteria
005606b964578e638ad012261d9960c1,Woeseia
ffb9b4fdea07ee99782bf97570dc0686,Pseudohaliea
d1613d4ae141880361242f24ac1c7a3c,NS5 marine group
3441262219a063bf5f4558766c3f3d26,Parapedobacter
4e09bbee2775dc8da65211d96dccb6f8,Clade I
8b5a1709e9c47d5641a02b72c924e820,Alphaproteobacteria
602fc497d7f6f720e07718db92b3350f,Flavobacteriaceae
f131b4460dd9ad522857e8a416cf6eed,Rubritalea
8095ba6810b2e44c4e4e9835a0be51d6,Rhizobiaceae
9efd41ad2aab3f6a9233ea159cd344c0,Arenicella xantha
e497338a1e389d8478a784a18e28e1ec,Sphingomonadaceae
268ac52932eab0401128067ae3981e08,marine metagenome
e04067f7922d9a31b684158e8826c994,DEV007
efee6fe214941cf323abe6719c71e569,Litoreibacter
8d86a133fa15340a244f47604d659a97,Salegentibacter
5c1a69f4253d3d473dce2959c651df7a,SAR116 cluster bacterium REDSEA-S10_B10N8
9ead5ebb35a7c48356c2045918e3c953,Flavobacteriaceae
87747975d6b09ed9efd66d2a41e70bd9,Cellulophaga
1c26c1910f4a5624d34e527f88a1d7ad,microbial mat metagenome
c1746c79d64bfaf2a334995747a212fc,A4b
d8c028a598b27cd3151a3cc0b5d32c35,P3OB-42
fa3aa87624dada95d7bc5baa91eeefcc,Rhodobacteraceae
eb11abb663ce252932621e319290297e,Micavibrionales
66f3d552b956d0ee0d287f255931dbf1,Sulfitobacter
6a2fef89d3e7668158a0e6d3101979c3,Arenicella
65353df1b6804b558b7302b3c0948d20,Kordia
3c3179b1807540df219b1842a3d242f9,Lactobacillus ginsenosidimutans
07ae16c333d291be6266891569a7cd38,Alphaproteobacteria
f93c0a85bfac93877c89df020271514f,Flavobacteriaceae
c0da7e784e7e887550b294eddcf287be,Bythopirellula
868928312ea5a5b0d2383ad081df9bd4,Crenothrix
1794de2ab00a690fbe68ff826c42b8d5,Haloferula
d39c7811cccd12f802ce4ad3e59b2d32,Psychrobacter
54f999b8ebd8873cc0a25f582c0072b1,JG30-KF-CM45
fb381f4e4834a611e80bd8c35255f6d2,EPR3968-O8a-Bc78
0a4893b9a6062b1e61e27c920e0e38ca,Burkholderiaceae
b422d670b8c6c1d1dd0e5c93751680ce,Saprospiraceae
ae0cc4ec5a523834e7d2ca9e8e545cba,Cutibacterium
728c88f7e0c4bf1fa45f20d6b6d3d4cc,Sphingomonadaceae
3ad6e684089afc4ac50cda122b05b488,Vibrio
ffec1d464393bfac0d15671b75bf262e,Granulosicoccus
ab2f1a7af7b63b81bbb45a18d47a551b,Alphaproteobacteria
b2abfe708e4012896e463db8197a52da,Alphaproteobacteria
c39b168de140aafeb0db165699a50548,Sva0996 marine group
5b96e4bcf2e6745457ffbc1a653deca5,Cellulomonas
f30d03c2313f5cefe3abe5a958c456c8,OM190
9f9be5dad6de830bc7e941267770b6e2,Fluviicola
9159d83ac66b80e4ee1b2c0edca101ce,Rhodobacteraceae
b9063bf22bb88a5121f0977dbddf1690,Sulfuritalea
9bad90cbba9c24d114426586244256a0,Prosthecobacter
005e86e7ed447a66767ad98533f383f8,Hyphomonadaceae
6e032e17fbb30094c076e71914a3d746,Pirellula
e91e1791525bf055468d6f3e6d61dc74,Vibrio
ad8b852bf3437bbb2952bc53076f8747,Micavibrionales
a2f4ada08b97f31f7d35ab6fe12bbb73,Mariprofundus
e4cbbaa4a45ed7376ae596fed6b2c3aa,Labrenzia
cce9e25b5725d4da8b617b03e2103538,Rhodobacteraceae
d1f4137cc618f674b563318671d99402,Aliiroseovarius
f7f1217bf03797d34dbb41a0e30a0988,Tenacibaculum
4d10cc6d986ddf045c55add7735f3606,Hyphomonadaceae
4eb53d380832c69707e162bcc9de4356,Alphaproteobacteria
a2d2f4caaa38d275ea398c697893eb7c,Roseibacterium
deb9c06756a7fd4dd09936f6f43d5ea5,Octadecabacter
e0bc31310a8cc52b4c5c4df1be594c2c,Cyclobacteriaceae
8b0905827b086ee6eb4dc8f6e6861478,Dokdonia
05b332b89becc02468a0258ff35892ee,Proteobacteria
cb84efe46c16c1bf5499b2ff10b8b54f,SAR324 clade(Marine group B)
9f2440c0bb095f80dae9cbd5e9e3ef3b,saltmarsh clone LCP-67
a2e1b27005c406afaf3ea9c28d282518,metagenome
d3fc7a004244392798fe41378cc227e0,Pseudohongiella
e4ff5d7445d2a024c2d4bac17854f32e,Marinimicrobia (SAR406 clade)
f7041c7939077ff15cc0ebb66ee32af5,Erythrobacter
3d99e08c5cb5e965b01862c852980cb1,Rhodobacteraceae
503d77525b7bfca4e4c30543f2bbebc4,Ulvibacter
44f1ef5c876283c48a12736ff00c1d7a,JG30-KF-CM66
696654ff12778f2d44a3c38a1591bb9e,Cocleimonas
fefb7efc7206ffcbca1d722da915d1e0,Saprospiraceae
75bc53c037269e2593405e1aae08341e,Chitinophagales
36ecebe2b77035b9d647a629501786a8,Xanthomonadales
79a7c02dc4326589a149abcdc82b550e,Loktanella
92a95363a9e53815876d516fa898a6f6,Thalassotalea
1e856fc7efac0d7a22e2039741607887,Limnohabitans
4fee3b891be5f09673ead2ce5878bc00,Saprospiraceae
eca2376623edaa0eac32d58cba710930,Chitinophagaceae
5547fb623e90921602b5cf843a53573d,Hyphomonadaceae
3371a406b9f3943bf7d21ae1c3a87447,Oceanibaculum
4bd28b93a1b6e529db17712e6d9d0c37,Candidatus Alysiosphaera
c1bdbb17165d1a7b8b11a1c01de94b06,unidentified marine bacterioplankton
ba3e1a7b42ab33a67f925fec4c4845b3,Ohtaekwangia
77282845a867df8f86ba939b1ec812e8,Gammaproteobacteria
634b0c38d79c2aaaba06a6b8ffb18a00,Nitrosopumilaceae
43f5630fd1313ab29af7102ec699c8e2,Ilumatobacter
3220069867dba75015a5fd0b883f9bdc,Burkholderiaceae
10a4dbe4f0fd7cf0987d34b1a84670e2,LCP-89
3053154e6672e5344d5531741fefd118,Loktanella
bbfa12f48f8cc2dccebb00589995d82c,Calditrichaceae
6151e1cbe35482411e890458bb38ac92,NS7 marine group
dade2bfe93398d204b32f1e89cec2b81,Burkholderiaceae
3fb03c63ded2e74ed6452d2f9fb11777,B2M28
5b2cbaab2081dc218e3f47ca1d086b77,Cryomorphaceae
5edad11e76793875abf4d376d7bed18e,Marinimicrobia (SAR406 clade)
f46eb3e861e63893afcb193d3797563d,Hirschia
fe3dd70299108707805b59f77bd60c58,Pirellula
90bd299ce76ab1246529a98b2bb00e0f,Methylotenera
c2716b23d29369ad729eafed236bc012,metagenome
c38eef798fa04556443ada2777177498,Gimesiaceae
38f4a74eb8fe4b768a38dcb3d4d209e3,OM182 clade
f8e1ab7c5ad8fce41dc7ba8ee860f05b,Methylophagaceae
5c32bb398fc5de9280fdca8678b258f7,Desulforegula
1f2206e31f9c495fdb5071560363b544,Flavobacteriaceae
ee659a445e279494ee0e8a3907b6b373,BIrii41
c3368ea123819c9076520b9ec7e143e9,Rhodobacteraceae
951d91cce42a7a56fa08ec121b1af6a6,Anderseniella
fe39037517baaffdf89e08ad0478a2e0,Rhizobiaceae
8fd372cb3bcacc2b01a8934a383fab36,Sandaracinaceae
76c97b607bddfbf72a84c344189b71c8,Sphingorhabdus
b3ebadf2366243d216bdae432243f316,Desulfotalea
ba3ca5b359d66a6254ddb828cb55167d,Sva0996 marine group
84ab35b5532099a09e3909dc5d071605,Balneola
